prime;points raw;points string;points custom;dates raw;dates string;english;german;time
8166;12.7;8.8;12.2;5.6;16.0;11.6;19.4;55.523
8167;12.7;8.9;12.2;19.7;16.3;10.0;18.1;57.079
8168;12.6;8.8;12.2;8.9;16.4;11.4;21.6;58.147
8169;12.7;8.8;12.2;5.8;16.5;10.4;18.2;58.630
8170;12.8;8.9;12.2;9.0;16.5;10.5;17.6;60.028
8171;13.1;8.9;12.2;11.4;16.5;11.8;18.2;58.155
8172;13.3;8.9;12.2;12.0;16.0;10.4;19.5;77.977
8173;13.2;9.0;12.2;20.3;15.7;10.9;18.8;57.936
8174;13.3;9.0;12.2;20.7;15.0;10.4;19.0;58.958
8175;13.6;9.0;12.2;10.5;15.1;11.2;18.1;75.386
8176;13.6;9.1;12.2;5.0;15.0;13.3;19.6;58.571
8177;13.9;9.1;12.2;7.9;15.3;12.5;19.8;56.147
8178;13.5;9.0;12.2;19.1;15.3;10.7;17.5;59.664
8179;13.5;9.0;12.2;11.7;15.6;12.5;18.4;57.143
8180;13.6;9.1;12.2;30.7;16.1;9.8;17.6;60.078
8181;14.0;9.0;12.2;25.1;16.4;11.6;19.6;57.727
8182;14.0;9.1;12.2;25.7;16.4;12.3;18.6;58.141
8183;13.2;9.1;12.2;29.8;16.5;11.4;19.4;73.552
8184;12.4;9.1;12.2;29.7;16.6;13.5;19.2;70.085
8185;14.4;9.0;12.2;34.5;16.6;12.5;16.8;57.790
8186;16.5;9.1;12.2;37.6;16.4;10.3;18.9;59.666
8187;20.2;9.0;12.2;44.1;16.3;12.1;18.9;57.012
8188;25.2;9.0;12.2;51.0;16.0;13.0;17.8;56.019
8189;31.8;9.0;12.2;57.6;15.7;14.7;19.2;61.060
8190;42.0;9.1;12.2;69.1;15.2;20.1;20.4;58.075
8191;57.3;9.1;12.2;83.9;15.1;46.5;43.8;59.792
8192;75.8;9.2;12.2;89.8;15.3;93.2;91.8;62.894
8193;57.5;9.1;12.2;83.6;15.6;39.4;31.1;60.136
8194;42.3;9.0;12.2;69.7;15.9;20.9;19.7;59.775
8195;32.0;9.0;12.2;55.6;16.5;13.8;19.2;58.873
8196;25.4;8.9;12.2;49.5;16.7;12.9;19.4;58.190
8197;20.4;9.0;12.2;43.2;17.3;12.4;18.4;55.636
8198;16.8;8.9;12.2;37.6;17.2;11.3;17.9;56.935
8199;14.2;8.9;12.2;34.8;17.5;12.6;19.6;55.876
8200;12.3;8.9;12.2;31.9;17.4;11.1;20.1;54.208
8201;13.4;8.9;12.2;28.4;17.5;11.1;17.8;55.777
8202;13.9;9.0;12.2;25.4;17.3;13.6;18.7;57.180
8203;13.9;8.9;12.2;23.7;17.2;12.1;18.2;57.688
8204;13.7;9.0;12.2;26.1;16.5;10.0;17.0;56.352
8205;13.7;9.0;12.2;12.5;16.2;10.2;18.2;55.601
8206;13.5;9.0;12.2;16.1;16.0;10.9;19.2;56.454
8207;13.7;9.1;12.2;8.3;15.9;12.1;16.6;53.347
8208;13.4;9.1;12.2;1.1;15.9;13.2;17.9;53.776
8209;13.8;9.0;12.2;12.9;16.0;11.3;17.8;55.773
8210;13.1;9.0;12.2;19.6;16.2;11.6;18.4;55.503
8211;13.1;9.0;12.2;18.1;16.6;11.5;17.6;54.247
8212;13.5;8.9;12.2;7.7;17.0;11.1;18.9;56.317
8213;13.0;9.0;12.2;10.5;17.3;14.0;17.6;56.240
8214;12.9;9.0;12.2;14.1;17.5;12.4;17.5;54.492
8215;12.7;9.0;12.2;5.4;17.7;10.8;19.1;56.494
8216;12.1;9.1;12.2;12.4;17.4;13.0;18.1;55.835
